 ,Label,ID,Vol. (microns³),x Cent (microns),y Cent (microns),z Cent (microns),SA (microns²),Encl. Vol. (microns³)
11,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,11,0.175,483.542,381.219,3.150,0.000,0.000
12,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,12,0.175,471.688,479.799,3.600,0.000,0.000
13,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,13,0.876,355.887,478.426,57.600,0.000,0.000
14,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,14,0.350,197.784,420.838,54.450,0.000,0.000
15,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,15,0.175,260.177,405.552,53.550,0.000,0.000
16,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,16,4.555,559.949,389.858,55.540,0.000,0.000
17,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,17,0.175,413.663,486.662,62.100,0.000,0.000
18,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,18,0.876,411.042,219.497,61.830,0.000,0.000
19,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,19,0.350,411.167,232.412,53.325,0.000,0.000
20,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,20,0.175,273.903,333.800,63.900,0.000,0.000
21,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,21,0.701,76.431,481.047,53.662,0.000,0.000
22,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,22,0.175,137.888,504.756,55.800,0.000,0.000
23,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,23,2.803,442.441,300.498,54.253,1.014,0.062
24,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,24,15.416,256.852,260.198,56.214,21.034,4.349
25,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,25,5.255,199.802,477.740,63.075,3.526,0.460
26,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,26,2.102,262.569,290.385,55.800,1.607,0.121
27,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,27,0.175,574.636,83.606,59.850,0.000,0.000
28,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,28,0.175,361.253,202.152,51.750,0.000,0.000
29,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,29,2.803,469.972,468.958,58.669,0.000,0.000
30,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,30,0.175,317.578,431.757,58.500,0.000,0.000
31,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,31,0.175,508.500,46.794,57.600,0.000,0.000
32,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,32,0.526,364.789,435.500,58.650,0.000,0.000
33,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,33,0.175,211.511,353.766,54.900,0.000,0.000
34,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,34,7.007,609.123,391.092,62.764,7.465,1.144
35,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,35,0.701,412.259,456.558,56.925,0.000,0.000
36,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,36,0.175,637.028,363.749,64.350,0.000,0.000
37,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,37,0.175,507.876,449.227,59.400,0.000,0.000
38,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,38,0.175,346.279,434.876,59.850,0.000,0.000
39,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,39,1.927,620.466,399.312,66.723,0.000,0.000
40,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,40,0.175,349.398,381.843,58.950,0.000,0.000
41,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,41,0.175,243.331,332.552,53.100,0.000,0.000
42,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,42,0.701,501.324,472.312,61.650,0.000,0.000
43,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,43,5.255,578.941,104.570,54.840,6.406,0.874
44,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,44,0.350,243.955,584.618,54.225,0.000,0.000
45,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,45,5.431,86.665,468.286,54.000,8.184,1.560
46,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,46,0.175,605.832,230.229,53.100,0.000,0.000
47,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,47,0.175,579.627,441.116,62.550,0.000,0.000
48,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,48,0.175,167.836,473.560,51.750,0.000,0.000
49,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,49,3.854,407.452,428.921,61.855,3.820,0.517
50,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,50,0.175,300.732,499.765,55.800,0.000,0.000
51,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,51,11.036,311.666,280.905,50.436,10.452,2.316
52,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,52,6.131,586.490,321.001,59.439,8.246,1.350
53,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,53,2.277,416.590,164.380,64.973,1.064,0.064
54,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,54,0.175,300.108,209.015,65.700,0.000,0.000
55,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,55,0.175,631.413,409.295,65.250,0.000,0.000
56,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,56,0.175,627.669,391.825,55.350,0.000,0.000
57,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,57,0.175,236.468,550.926,62.100,0.000,0.000
58,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,58,0.175,379.347,152.238,58.050,0.000,0.000
59,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,59,1.577,170.262,382.189,60.000,0.000,0.000
60,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,60,0.175,585.866,265.792,63.450,0.000,0.000
61,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,61,0.175,341.911,335.672,58.500,0.000,0.000
62,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,62,2.628,377.392,198.117,53.340,1.983,0.191
63,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,63,3.679,482.770,569.377,54.600,4.173,0.543
64,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,64,0.526,560.285,134.144,56.700,0.000,0.000
65,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,65,0.175,413.039,436.124,54.450,0.000,0.000
66,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,66,7.533,338.458,309.438,27.084,11.987,2.530
67,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,67,0.175,508.500,122.289,66.600,0.000,0.000
68,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,68,0.701,335.672,413.039,53.775,0.000,0.000
69,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,69,4.204,242.239,267.248,61.969,5.662,0.640
70,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,70,0.350,292.621,562.157,58.275,0.000,0.000
71,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,71,3.679,511.144,421.536,58.371,0.000,0.000
72,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,72,2.277,204.504,427.053,51.646,1.695,0.126
73,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,73,0.175,510.371,121.666,55.350,0.000,0.000
74,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,74,0.175,249.570,544.063,62.550,0.000,0.000
75,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,75,3.504,298.642,599.780,62.167,4.231,0.511
76,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,76,0.175,446.107,236.468,59.400,0.000,0.000
77,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,77,0.175,252.690,537.200,53.550,0.000,0.000
78,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,78,0.175,512.243,68.008,54.000,0.000,0.000
79,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,79,0.350,532.833,449.850,65.475,0.000,0.000
80,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,80,0.876,240.211,454.842,57.600,0.000,0.000
81,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,81,0.175,337.544,375.603,62.100,0.000,0.000
82,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,82,4.029,452.645,273.008,61.454,7.029,1.186
83,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,83,1.226,193.328,511.619,58.307,0.000,0.000
84,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,84,25.226,296.243,431.375,55.150,37.456,15.296
85,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,85,1.577,282.777,400.006,54.800,0.000,0.000
86,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,86,0.175,170.956,555.918,54.900,0.000,0.000
87,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,87,0.175,23.709,280.767,4.950,0.000,0.000
88,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,88,0.876,250.943,227.109,60.120,0.000,0.000
89,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,89,0.175,456.090,446.107,54.450,0.000,0.000
90,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,90,3.504,189.486,463.982,53.640,4.062,0.521
91,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,91,1.226,574.547,396.639,56.957,0.000,0.000
92,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,92,3.504,511.026,396.380,56.385,0.000,0.000
93,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,93,0.175,602.088,236.468,56.250,0.000,0.000
94,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,94,0.876,397.940,499.016,59.130,0.000,0.000
95,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,95,0.175,282.638,356.262,55.350,0.000,0.000
96,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,96,0.175,369.364,162.221,60.300,0.000,0.000
97,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,97,0.350,374.979,345.655,56.025,0.000,0.000
98,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,98,0.175,451.098,346.279,56.250,0.000,0.000
99,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,99,0.876,596.972,209.514,56.070,0.000,0.000
100,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,100,0.175,441.116,311.339,57.150,0.000,0.000
101,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,101,0.876,459.209,387.208,62.730,0.000,0.000
102,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,102,0.175,600.841,195.913,59.850,0.000,0.000
103,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,103,0.175,451.098,89.221,54.000,0.000,0.000
104,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,104,4.204,518.040,380.205,54.675,0.000,0.000
105,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,105,0.876,552.174,335.048,58.500,0.000,0.000
106,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,106,4.555,272.320,334.760,58.812,8.225,1.393
107,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,107,3.153,590.372,388.255,62.950,0.641,0.035
108,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,108,0.175,545.935,176.571,58.500,0.000,0.000
109,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,109,0.350,107.939,477.927,62.325,0.000,0.000
110,mouse30_F_sliceC1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...1_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,110,0.175,403.056,223.365,59.850,0.000,0.000
