 ,Label,ID,Vol. (microns³),x Cent (microns),y Cent (microns),z Cent (microns),SA (microns²),Encl. Vol. (microns³)
14,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,14,2.978,236.615,364.703,21.494,0.000,0.000
15,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,15,1.401,601.230,380.361,20.700,0.000,0.000
16,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,16,0.350,484.790,214.007,19.125,0.000,0.000
17,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,17,0.876,199.032,525.346,39.150,0.000,0.000
18,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,18,0.876,187.427,591.482,22.050,0.000,0.000
19,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,19,0.526,18.094,331.305,22.500,0.000,0.000
20,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,20,21.897,597.212,277.263,26.546,31.981,11.332
21,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,21,8.584,553.511,366.754,23.914,12.482,2.567
22,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,22,2.277,111.395,356.262,26.446,0.000,0.000
23,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,23,0.350,500.388,82.982,17.775,0.000,0.000
24,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,24,0.175,486.662,220.870,28.350,0.000,0.000
25,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,25,0.175,268.288,158.477,23.850,0.000,0.000
26,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,26,0.350,577.755,442.363,20.025,0.000,0.000
27,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,27,2.277,615.479,295.501,26.619,1.538,0.114
28,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,28,0.175,479.799,389.954,22.950,0.000,0.000
29,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,29,0.175,7.487,550.926,26.550,0.000,0.000
30,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,30,0.350,44.923,585.866,22.275,0.000,0.000
31,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,31,0.175,39.931,427.389,35.550,0.000,0.000
32,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,32,1.927,517.688,375.376,18.982,0.000,0.000
33,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,33,0.526,555.502,9.567,25.800,0.000,0.000
34,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,34,0.175,219.622,89.845,22.050,0.000,0.000
35,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,35,1.051,580.251,87.974,20.925,0.000,0.000
36,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,36,0.175,134.144,280.143,21.150,0.000,0.000
37,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,37,0.526,380.595,456.714,26.550,0.000,0.000
38,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,38,0.876,100.951,408.047,18.900,0.000,0.000
39,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,39,0.526,613.527,28.285,25.350,0.000,0.000
40,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,40,19.620,463.660,117.276,26.417,30.018,10.788
41,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,41,0.350,599.905,66.136,33.750,0.000,0.000
42,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,42,7.708,534.492,466.441,24.535,1.685,0.130
43,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,43,0.175,78.615,583.371,30.150,0.000,0.000
44,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,44,3.504,320.823,302.136,19.935,1.725,0.153
45,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,45,1.752,408.297,178.942,17.190,0.000,0.000
46,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,46,0.175,344.407,167.212,24.750,0.000,0.000
47,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,47,0.175,227.733,154.110,20.700,0.000,0.000
48,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,48,0.175,277.023,448.603,17.550,0.000,0.000
49,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,49,0.175,146.623,214.630,23.400,0.000,0.000
50,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,50,0.175,143.503,424.270,27.450,0.000,0.000
51,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,51,0.175,331.929,323.194,35.550,0.000,0.000
52,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,52,0.350,194.041,438.620,18.675,0.000,0.000
53,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,53,0.701,551.862,19.654,23.175,0.000,0.000
54,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,54,0.175,153.486,537.824,22.950,0.000,0.000
55,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,55,0.175,514.115,466.073,39.150,0.000,0.000
56,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,56,2.452,313.835,261.247,28.929,1.203,0.076
57,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,57,0.701,417.250,452.346,25.200,0.000,0.000
58,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,58,1.051,582.227,464.929,28.875,0.000,0.000
59,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,59,1.927,430.112,515.873,19.432,0.000,0.000
60,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,60,0.175,637.028,303.228,39.600,0.000,0.000
61,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,61,0.175,201.528,182.810,30.600,0.000,0.000
62,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,62,1.401,93.043,428.481,25.200,0.000,0.000
63,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,63,0.175,219.622,125.409,21.150,0.000,0.000
64,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,64,0.701,340.975,107.627,22.050,0.000,0.000
65,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,65,0.175,190.297,374.355,18.000,0.000,0.000
66,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,66,0.175,233.348,540.320,21.600,0.000,0.000
67,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,67,0.701,257.057,579.627,24.525,0.000,0.000
68,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,68,0.175,48.666,277.647,25.200,0.000,0.000
69,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,69,0.350,328.809,438.620,26.325,0.000,0.000
70,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,70,0.175,134.144,485.414,40.050,0.000,0.000
71,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,71,6.657,372.385,395.290,19.895,0.000,0.000
72,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,72,0.701,29.948,472.312,21.825,0.000,0.000
73,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,73,0.175,205.272,176.571,21.600,0.000,0.000
74,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,74,0.350,259.865,330.681,39.150,0.000,0.000
75,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,75,4.905,320.542,459.232,39.343,6.076,1.024
76,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,76,0.175,146.623,370.612,29.250,0.000,0.000
77,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,77,2.452,183.211,344.452,28.575,0.000,0.000
78,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,78,0.526,577.755,273.903,34.200,0.000,0.000
79,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,79,0.175,461.705,482.919,24.300,0.000,0.000
80,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,80,6.482,384.827,419.733,24.470,11.151,2.181
81,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,81,0.175,532.833,371.236,33.300,0.000,0.000
82,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,82,0.175,567.149,20.590,21.600,0.000,0.000
83,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,83,1.401,19.108,567.772,28.519,0.000,0.000
84,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,84,0.175,205.272,631.413,36.000,0.000,0.000
85,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,85,0.175,316.954,409.919,36.900,0.000,0.000
86,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,86,0.175,594.601,285.134,25.200,0.000,0.000
87,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,87,7.007,332.646,356.090,21.521,10.542,2.101
88,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,88,0.876,399.312,373.732,20.700,0.000,0.000
89,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,89,0.175,168.460,118.546,20.700,0.000,0.000
90,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,90,0.701,491.654,159.101,36.225,0.000,0.000
91,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,91,0.175,579.003,45.547,18.450,0.000,0.000
92,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,92,0.701,287.630,493.525,20.925,0.000,0.000
93,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,93,0.175,255.810,340.040,23.850,0.000,0.000
94,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,94,0.175,559.038,376.227,36.900,0.000,0.000
95,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,95,0.175,429.885,266.416,38.700,0.000,0.000
96,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,96,0.350,43.051,420.526,22.725,0.000,0.000
97,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,97,1.226,288.610,298.237,25.586,0.000,0.000
98,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,98,0.175,434.876,330.681,32.400,0.000,0.000
99,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,99,0.175,263.297,489.782,21.150,0.000,0.000
100,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,100,0.526,402.640,265.168,24.600,0.000,0.000
101,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,101,0.175,12.479,502.884,34.650,0.000,0.000
102,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,102,0.175,104.196,296.365,18.900,0.000,0.000
103,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,103,5.080,579.304,58.133,23.679,3.680,0.461
104,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,104,0.175,61.769,273.903,23.850,0.000,0.000
105,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,105,1.577,592.383,475.085,20.300,0.000,0.000
106,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,106,4.204,622.990,158.035,23.400,0.000,0.000
107,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,107,1.577,71.821,409.157,26.700,0.000,0.000
108,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,108,0.350,494.461,163.157,19.575,0.000,0.000
109,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,109,3.328,452.904,340.926,30.955,3.289,0.380
110,mouse21_F_sliceC2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_...2_SBC_20xtile_350-Hoechst_488-BODIPY_555-IBA1_647-D54D2.czi #1 - C=1,110,0.175,474.184,398.065,26.100,0.000,0.000
